code,name,ipo_date,type,inst,codes,url,title,date,url1,filename,id,CNum,WNum0,WNum1,WNum2,SNum,Eco,Eco1,Policy,Policy1,VecLen,isGreen,Heter90,DocNum90,Info90,Stdd90
149590.SZ,21万马01,2021-08-17,公司债,浙江万马股份有限公司,149590,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=149590&announcementId=1210664387&orgId=9900007107&announcementTime=2021-08-05,21万马01 : 浙江万马股份有限公司2021年公开发行公司债券（第一期）募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210664387.PDF,[149590.SZ]21万马01 : 浙江万马股份有限公司2021年公开发行公司债券（第一期）募集说明书.pdf,2346,165328,77308,44522,4908,1327,1.4585021414515569,7.061002430836902,4.282903113786318,11.48281051047575,338,False,1.2166762386569205,387,0.2381954974622724,0.7307924233228933
152863.SH,21诸专01,2021-08-05,企业债,诸暨市城乡投资集团有限公司,152863,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=152863&announcementId=1210663395&orgId=fzqy1056052&announcementTime=2021-08-05,21诸专01 : 2021年诸暨市城乡投资集团有限公司城市停车场建设专项债券（第一期）募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210663395.pdf,[152863.SH]21诸专01 : 2021年诸暨市城乡投资集团有限公司城市停车场建设专项债券（第一期）募集说明书.pdf,1260,142797,66452,35740,4225,1180,2.5752314814814814,6.221064814814815,8.333333333333334,21.03587962962963,322,False,0.9513401868902585,387,0.2920452630354042,0.8229597702050975
152963.SH,21枫桥债,2021-08-04,企业债,苏州高新区枫桥工业园有限公司,152963,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=152963&announcementId=1210663342&orgId=fzqy1061199&announcementTime=2021-08-05,21枫桥债 : 2021年苏州高新区枫桥工业园有限公司公司债券募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210663342.pdf,[152963.SH]21枫桥债 : 2021年苏州高新区枫桥工业园有限公司公司债券募集说明书.pdf,1258,122028,57336,32391,4211,1068,1.7239727995402738,3.575647287935383,5.49117262075791,17.303578839830156,344,False,1.3734801111748727,387,0.22766439173574232,0.7308266081039355
152968.SH,21惠城铁,2021-08-03,企业债,无锡沪宁城铁惠山站区投资开发建设有限公司,152968,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=152968&announcementId=1210663344&orgId=9900032943&announcementTime=2021-08-05,21惠城铁 : 2021年江苏省无锡沪宁城铁惠山站区投资开发建设有限公司公司债券募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210663344.pdf,[152968.SH]21惠城铁 : 2021年江苏省无锡沪宁城铁惠山站区投资开发建设有限公司公司债券募集说明书.pdf,1253,103108,49224,27071,3138,963,0.4979316684541136,1.3405852612226137,9.537306572698023,22.138808028190592,318,False,0.8151709878752282,387,0.28526840130701137,0.8568340110760632
152969.SH,21周口01,2021-08-05,企业债,周口市城建投资发展有限公司,152969,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=152969&announcementId=1210663346&orgId=fzqy1060953&announcementTime=2021-08-05,21周口01 : 2021年第一期周口市城建投资发展有限公司小微企业增信集合债券募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210663346.pdf,[152969.SH]21周口01 : 2021年第一期周口市城建投资发展有限公司小微企业增信集合债券募集说明书.pdf,1259,117025,51445,29576,3408,848,1.0094681147312723,2.297410192147034,8.771929824561402,22.86967418546366,323,False,1.2238256127293745,387,0.2601132135003045,0.8137770773127535
188424.SH,21渝隆02,2021-08-17,公司债,重庆渝隆资产经营(集团)有限公司,188424,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188424&announcementId=1210666929&orgId=9900005981&announcementTime=2021-08-05,21渝隆02 : 重庆渝隆资产经营（集团）有限公司2021年公开发行公司债券（第二期）（面向专业投资者）募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210666929.pdf,[188424.SH]21渝隆02 : 重庆渝隆资产经营（集团）有限公司2021年公开发行公司债券（第二期）（面向专业投资者）募集说明书.pdf,4495,153215,70761,38599,4096,1161,1.0951439713659918,2.590950371280517,6.971526256744484,20.51391634168492,330,False,1.8751668370824044,387,0.21387858612575084,0.9088869009292012
188493.SH,21财通02,2021-08-17,公司债,无锡财通融资租赁有限公司,188493,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188493&announcementId=1210666921&orgId=fzqy1061321&announcementTime=2021-08-05,21财通02 : 无锡财通融资租赁有限公司2021年公开发行公司债券（面向专业投资者）（第一期）募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210666921.pdf,[188493.SH]21财通02 : 无锡财通融资租赁有限公司2021年公开发行公司债券（面向专业投资者）（第一期）募集说明书.pdf,4545,105385,49917,28897,2952,968,0.8593218518385907,2.3631350925561243,4.2966092591929534,14.465251172616275,323,False,0.7934390201877174,387,0.299200115018514,0.8733267058982062
188504.SH,21电力Y1,2021-08-24,公司债,国投电力控股股份有限公司,188504,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188504&announcementId=1210663363&orgId=gssh0600886&announcementTime=2021-08-05,21电力Y1 : 国投电力控股股份有限公司2021年面向合格投资者公开发行可续期公司债券（第一期）募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210663363.pdf,[188504.SH]21电力Y1 : 国投电力控股股份有限公司2021年面向合格投资者公开发行可续期公司债券（第一期）募集说明书.pdf,4553,161726,74514,40358,3892,1174,3.649448754593712,12.5051041241323,4.261943650469579,26.20967741935484,326,False,1.9507247515046786,387,0.22419761379683878,0.8745965821062295
188537.SH,21新湖02,2021-08-16,公司债,新湖中宝股份有限公司,188537,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188537&announcementId=1210663367&orgId=gssh0600208&announcementTime=2021-08-05,21新湖02 : 新湖中宝股份有限公司2021年公开发行公司债券（第二期）募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210663367.pdf,[188537.SH]21新湖02 : 新湖中宝股份有限公司2021年公开发行公司债券（第二期）募集说明书.pdf,4576,238557,111804,56311,4804,1728,0.7877910704798197,2.3084110437315646,3.700785958998223,14.949709616547278,336,False,1.0413039910619626,387,0.2569313400251302,0.7641407215914868
188540.SH,21海兴G1,2021-08-13,公司债,盐城市海兴集团有限公司,188540,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188540&announcementId=1210666925&orgId=fzqy1055566&announcementTime=2021-08-05,21海兴G1 : 盐城市海兴集团有限公司2021年公开发行公司债券（第一期）募集说明书,2021-08-05,http://static.cninfo.com.cn/finalpage/2021-08-05/1210666925.pdf,[188540.SH]21海兴G1 : 盐城市海兴集团有限公司2021年公开发行公司债券（第一期）募集说明书.pdf,4578,211147,97115,51989,4508,1544,1.5660620477748044,3.072653384874616,4.737833283774408,15.165031222123105,331,False,1.257684347701707,387,0.22578101467413503,0.7899114169329212
152913.SH,21永城02,2021-07-07,企业债,永州潇湘源城市发展集团有限公司,152913,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=152913&announcementId=1210685059&orgId=GD050566&announcementTime=2021-08-06,2021年永州市零陵城建投资有限公司城市停车场建设专项债券（第二期）（品种二）募集说明书,2021-08-06,http://static.cninfo.com.cn/finalpage/2021-08-06/1210685059.pdf,[152913.SH]2021年永州市零陵城建投资有限公司城市停车场建设专项债券（第二期）（品种二）募集说明书.pdf,1218,125975,60383,32419,3936,1004,0.8276301130033423,2.355562629317205,9.103931243036763,24.66974375298424,338,False,1.1339943515406818,393,0.24261921069228598,0.7691545151119614
152975.SH,21杭实01,2021-08-06,企业债,杭州市实业投资集团有限公司,152975,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=152975&announcementId=1210685061&orgId=9900017948&announcementTime=2021-08-06,21杭实01 : 2021年第一期杭州市实业投资集团有限公司公司债券募集说明书,2021-08-06,http://static.cninfo.com.cn/finalpage/2021-08-06/1210685061.pdf,[152975.SH]21杭实01 : 2021年第一期杭州市实业投资集团有限公司公司债券募集说明书.pdf,1261,205525,90890,48774,4995,1221,1.1986625449498456,2.3762959224444304,2.7758501040943786,15.898050596176896,318,False,0.6126950253473189,393,0.2822438686745835,0.7853391340208353
188511.SH,21赣交Y3,2021-08-17,公司债,江西省交通投资集团有限责任公司,188511,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188511&announcementId=1210705681&orgId=GD040236&announcementTime=2021-08-06,21赣交Y3 : 江西省交通投资集团有限责任公司2021年面向专业投资者公开发行可续期公司债券（第二期）募集说明书,2021-08-06,http://static.cninfo.com.cn/finalpage/2021-08-06/1210705681.pdf,[188511.SH]21赣交Y3 : 江西省交通投资集团有限责任公司2021年面向专业投资者公开发行可续期公司债券（第二期）募集说明书.pdf,4555,190149,87253,47926,4824,1519,0.9265843514986964,1.810071756416058,5.4302152692481735,18.38084771693925,337,False,1.6664649212983127,393,0.18797826327817063,0.801299407141036
188539.SH,21淮安02,2021-08-17,公司债,淮安开发控股有限公司,188539,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188539&announcementId=1210705677&orgId=9900012427&announcementTime=2021-08-06,21淮安02 : 淮安开发控股有限公司2021年公开发行公司债券（面向专业投资者）（第二期）募集说明书,2021-08-06,http://static.cninfo.com.cn/finalpage/2021-08-06/1210705677.pdf,[188539.SH]21淮安02 : 淮安开发控股有限公司2021年公开发行公司债券（面向专业投资者）（第二期）募集说明书.pdf,4577,165088,73869,39181,3874,1177,0.6841385117356067,2.157667613935375,5.999368487527629,17.577097147668667,309,False,1.8338777068334835,393,0.20977441139631328,0.8248262972913057
188543.SH,21黔高04,2021-08-18,公司债,贵州高速公路集团有限公司,188543,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188543&announcementId=1210705666&orgId=9900025058&announcementTime=2021-08-06,21黔高04 : 贵州高速公路集团有限公司2021年面向专业投资者公开发行公司债券（第三期）募集说明书,2021-08-06,http://static.cninfo.com.cn/finalpage/2021-08-06/1210705666.pdf,[188543.SH]21黔高04 : 贵州高速公路集团有限公司2021年面向专业投资者公开发行公司债券（第三期）募集说明书.pdf,4581,194021,90521,48847,5081,1530,0.951032398503709,1.8386626371071708,5.727328444322336,19.696937675676818,322,False,1.8353271568696163,393,0.2004022046255764,0.8415648076785938
188561.SH,21龙湖06,2021-08-16,公司债,重庆龙湖企业拓展有限公司,188561,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188561&announcementId=1210705668&orgId=9900006527&announcementTime=2021-08-06,21龙湖06 : 重庆龙湖企业拓展有限公司公开发行2021年公司债券（第三期）募集说明书,2021-08-06,http://static.cninfo.com.cn/finalpage/2021-08-06/1210705668.pdf,[188561.SH]21龙湖06 : 重庆龙湖企业拓展有限公司公开发行2021年公司债券（第三期）募集说明书.pdf,4590,172009,78602,41878,4774,1220,0.7378621673471396,2.1643956908849424,3.2465935363274143,11.043337104628854,324,False,0.9581198261387873,393,0.24472165578320385,0.8250926694551866
149591.SZ,21广开01,2021-08-23,公司债,广州开发区控股集团有限公司,149591,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=149591&announcementId=1210707607&orgId=fzqy1062164&announcementTime=2021-08-09,21广开01 : 募集说明书,2021-08-09,http://static.cninfo.com.cn/finalpage/2021-08-09/1210707607.PDF,[149591.SZ]21广开01 : 募集说明书.pdf,2347,215217,100350,55548,5208,1522,2.017547106948506,3.590863658238626,3.535334838781328,12.53100359086366,313,False,1.596155803717904,391,0.20958046088845328,0.8019406276982021
152924.SH,21文登01,2021-07-05,企业债,威海市文登区城市资产经营有限公司,152924,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=152924&announcementId=1210710840&orgId=9900036850&announcementTime=2021-08-09,21文登01 : 2021年第一期威海市文登区城市资产经营有限公司公司债券募集说明书,2021-08-09,http://static.cninfo.com.cn/finalpage/2021-08-09/1210710840.pdf,[152924.SH]21文登01 : 2021年第一期威海市文登区城市资产经营有限公司公司债券募集说明书.pdf,1210,132211,61019,30123,3138,910,0.2738506829151405,1.814260774312806,7.667819121623935,18.861465785780304,298,False,0.40692934531183805,391,0.30267765312882755,0.7075428221787561
188420.SH,21正荣01,2021-08-12,公司债,正荣地产控股股份有限公司,188420,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188420&announcementId=1210707775&orgId=fzqy1025939&announcementTime=2021-08-09,21正荣01 : 正荣地产控股股份有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书（以此为准）,2021-08-09,http://static.cninfo.com.cn/finalpage/2021-08-09/1210707775.pdf,[188420.SH]21正荣01 : 正荣地产控股股份有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书（以此为准）.pdf,4492,243648,111040,60441,5515,1510,0.5430079245218985,1.7478067570548608,2.884729599022586,9.977770613089884,297,False,0.32796533262641947,391,0.3237614935197862,0.8058982310953603
188480.SH,21创鸿03,2021-08-17,公司债,江苏创鸿资产管理有限公司,188480,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188480&announcementId=1210707177&orgId=-&announcementTime=2021-08-09,江苏创鸿资产管理有限公司2021年公开发行公司债券（第一期）募集说明书,2021-08-09,http://static.cninfo.com.cn/finalpage/2021-08-09/1210707177.pdf,[188480.SH]江苏创鸿资产管理有限公司2021年公开发行公司债券（第一期）募集说明书.pdf,4537,168165,77697,43671,4360,1285,1.344783654980418,5.780210446845657,6.039730099561177,16.444108903883357,325,False,1.905327166470393,391,0.20511511556498174,0.8403313666119484
188498.SH,21常高G2,2021-08-20,公司债,常高新集团有限公司,188498,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188498&announcementId=1210707215&orgId=GD057813&announcementTime=2021-08-09,21常高G2 : 常高新集团有限公司2021年公开发行公司债券（第二期）募集说明书,2021-08-09,http://static.cninfo.com.cn/finalpage/2021-08-09/1210707215.pdf,[188498.SH]21常高G2 : 常高新集团有限公司2021年公开发行公司债券（第二期）募集说明书.pdf,4547,224647,105241,57760,5356,1598,3.988461949360778,7.086642213596382,6.05391545885118,15.989459064848118,318,False,2.000617795481698,391,0.2019719939346875,0.8741457485889894
188526.SH,21恒信G3,2021-08-17,公司债,海通恒信国际融资租赁股份有限公司,188526,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188526&announcementId=1210708090&orgId=9900035377&announcementTime=2021-08-09,21恒信G3 : 海通恒信国际融资租赁股份有限公司2021年公开发行公司债券（面向专业投资者）（第三期）募集说明书,2021-08-09,http://static.cninfo.com.cn/finalpage/2021-08-09/1210708090.pdf,[188526.SH]21恒信G3 : 海通恒信国际融资租赁股份有限公司2021年公开发行公司债券（面向专业投资者）（第三期）募集说明书.pdf,4570,201418,93220,51301,4642,1627,0.8455127430849136,2.294963159801908,3.824938599669848,13.910697749325603,327,False,0.5287102969627148,391,0.29297449306303036,0.7684237743944711
188554.SH,21电建04,2021-08-17,公司债,中国电力建设股份有限公司,188554,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=188554&announcementId=1210708083&orgId=9900019726&announcementTime=2021-08-09,21电建04 : 中国电力建设股份有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书,2021-08-09,http://static.cninfo.com.cn/finalpage/2021-08-09/1210708083.pdf,[188554.SH]21电建04 : 中国电力建设股份有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书.pdf,4587,229282,104767,58430,5568,1683,3.6125257722875217,11.965390240893791,5.445221773838265,15.824625090313145,319,False,1.0133168992984085,391,0.22691942163188833,0.7832230709757095
